01/02/2021 00:00,EURUSD,2357655485,PROFIT,37.255764,37.56609,40.398026,47.525005,47.31683,16.666666,30.952381,19.858156,49.01916,42.763714,-0.000019,-0.000001,-0.000105,-0.000105,-0.000816,0.0,73.32503,15.679493,11.608222,52.382114,-0.000117,-0.000476,-0.00074,0.000777,-0.006012,19.036572,40.61469,34.669544,39.565247,52.099766,13.424527,20.198704,14.21003,20.49067,15.773373,1.214437,1.214397,1.214397,1.223677,1.247117,1.213783,1.213743,1.213743,1.219177,1.235809,1.21338,1.21334,1.21334,1.216397,1.228824,1.212727,1.212687,1.212687,1.211897,1.217517,1.211017,1.210977,1.210977,1.200117,1.187917,1.21167,1.21163,1.21163,1.204617,1.199224,1.212073,1.212033,1.212033,1.207397,1.206209
01/02/2021 00:00,AUDUSD,2357655592,PROFIT,45.550674,42.742207,37.99174,35.563198,45.178604,4.012346,59.005375,24.907722,12.824336,26.710403,-0.000057,0.000121,-0.000123,-0.00046,-0.00231,0.0,89.811714,38.00119,4.609679,3.872984,0.00013,-0.000628,-0.002445,-0.002469,0.000194,27.483215,47.702774,43.275436,38.303345,46.327568,15.758493,31.42618,37.45136,18.130384,20.95699,0.766137,0.766137,0.766137,0.783043,0.79051,0.764674,0.764674,0.764674,0.776469,0.781797,0.76377,0.76377,0.76377,0.772408,0.776413,0.762307,0.762307,0.762307,0.765833,0.7677,0.758477,0.758477,0.758477,0.748623,0.74489,0.75994,0.75994,0.75994,0.755198,0.753603,0.760844,0.760844,0.760844,0.759259,0.758987
01/02/2021 00:10,EURUSD,2357681822,PROFIT,49.247368,40.582645,41.587048,48.175655,47.41955,67.798775,24.671593,16.186466,29.592506,42.960487,0.000005,0.000005,-0.000095,-0.000151,-0.000809,94.28306,65.49261,11.020268,0.732815,52.733963,-0.0001,-0.000509,-0.000848,0.000614,-0.006016,62.236454,46.164913,40.916965,42.254776,52.304173,17.261179,23.635485,15.771649,19.089148,15.773373,1.214457,1.214457,1.214457,1.22371,1.24715,1.213788,1.213788,1.213788,1.21921,1.235843,1.213375,1.213375,1.213375,1.21643,1.228857,1.212707,1.212707,1.212707,1.21193,1.21755,1.210957,1.210957,1.210957,1.20015,1.18795,1.211625,1.211625,1.211625,1.20465,1.199257,1.212038,1.212038,1.212038,1.20743,1.206243
01/02/2021 00:20,EURCHF,2357696793,PROFIT,60.459003,56.60443,58.497482,68.63955,53.957783,82.14286,49.699146,67.75599,82.31682,61.933743,0.00002,0.000012,-0.00001,0.000099,0.000209,98.47836,12.871986,52.693684,23.921991,80.815414,0.000039,0.00021,0.000321,0.002434,-0.002258,64.566666,57.67618,58.79533,51.173256,56.773838,22.796638,26.057154,27.18192,43.53749,12.583798,1.082077,1.082077,1.082077,1.085343,1.09339,1.081523,1.081523,1.081523,1.082948,1.088485,1.081181,1.081181,1.081181,1.081468,1.085455,1.080627,1.080627,1.080627,1.079073,1.08055,1.079177,1.079177,1.079177,1.072803,1.06771,1.079731,1.079731,1.079731,1.075198,1.072615,1.080073,1.080073,1.080073,1.076678,1.075645
01/02/2021 00:40,AUDUSD,2357731052,PROFIT,37.23272,48.331455,42.743217,37.966213,45.656994,9.848485,82.62913,49.99527,13.879087,27.55389,-0.000086,0.000147,0.00007,-0.000443,-0.002275,0.0,74.456665,83.809,2.290159,3.872984,-0.000106,0.000353,-0.001633,-0.002781,0.000194,36.691887,61.655518,48.846672,41.7013,47.073112,23.200706,21.540852,35.168434,19.034523,20.95699,0.766317,0.766317,0.766317,0.783223,0.79069,0.764854,0.764854,0.764854,0.776649,0.781977,0.76395,0.76395,0.76395,0.772588,0.776593,0.762487,0.762487,0.762487,0.766013,0.76788,0.758657,0.758657,0.758657,0.748803,0.74507,0.76012,0.76012,0.76012,0.755378,0.753783,0.761024,0.761024,0.761024,0.759439,0.759167
01/02/2021 00:40,EURUSD,2357731135,PROFIT,37.963974,42.66681,42.907875,47.8997,47.37841,2.469136,68.25397,22.77031,29.222136,42.88178,-0.000052,0.000044,-0.000059,-0.000154,-0.000812,0.0,67.38445,27.155544,0.245572,52.59304,-0.00001,-0.000175,-0.00075,0.00065,-0.006016,27.255352,55.88786,43.138584,39.94656,52.235264,21.364717,22.731522,15.098285,19.090372,15.773373,1.214463,1.214443,1.214443,1.223697,1.247137,1.213795,1.213775,1.213775,1.219197,1.235829,1.213382,1.213362,1.213362,1.216417,1.228844,1.212713,1.212693,1.212693,1.211917,1.217537,1.210963,1.210943,1.210943,1.200137,1.187937,1.211632,1.211612,1.211612,1.204637,1.199244,1.212045,1.212025,1.212025,1.207417,1.206229
01/02/2021 00:50,EURCHF,2357745043,PROFIT,55.78869,52.94553,55.717236,68.03599,53.73177,86.36364,24.954954,69.06318,81.333534,61.547047,0.000015,-0.000019,-0.000016,0.000093,0.000203,100.0,13.909956,55.201107,22.830576,80.815414,-0.000063,0.00024,0.000258,0.002433,-0.002258,58.29932,60.231785,48.397743,49.868317,56.42571,20.32344,23.767824,26.070793,43.53749,12.583798,1.082043,1.082043,1.082043,1.08531,1.093357,1.081489,1.081489,1.081489,1.082915,1.088452,1.081147,1.081147,1.081147,1.081435,1.085422,1.080593,1.080593,1.080593,1.07904,1.080517,1.079143,1.079143,1.079143,1.07277,1.067677,1.079697,1.079697,1.079697,1.075165,1.072582,1.080039,1.080039,1.080039,1.076645,1.075612
01/02/2021 01:10,GBPUSD,2357793706,PROFIT,63.41738,66.618385,56.438526,52.94823,57.90706,66.79961,93.28063,74.98061,42.756092,82.99817,-0.000017,0.000191,0.000194,-0.000046,-0.000294,0.0,98.20509,82.38951,32.432022,56.449665,0.000756,0.000845,-0.000218,-0.000706,0.011727,52.602043,64.308624,58.351856,45.339478,58.98956,42.094727,23.211163,14.390657,14.194157,9.826937,1.373317,1.373317,1.373317,1.384397,1.39497,1.372404,1.372404,1.372404,1.37869,1.383204,1.37184,1.37184,1.37184,1.375164,1.375936,1.370927,1.370927,1.370927,1.369457,1.36417,1.368537,1.368537,1.368537,1.354517,1.33337,1.36945,1.36945,1.36945,1.360224,1.345136,1.370014,1.370014,1.370014,1.36375,1.352404
01/02/2021 01:20,GBPUSD,2357814495,PROFIT,69.212456,69.438126,58.417004,54.303528,58.135536,85.2104,87.63124,92.72401,44.83591,83.513565,0.000007,0.000179,0.00024,-0.000023,-0.00027,72.537865,92.53733,97.40071,35.572674,57.39775,0.000534,0.001153,0.000194,-0.000694,0.011745,57.410595,70.9916,60.25609,47.208874,59.27052,36.85469,26.569767,15.658671,14.019008,9.826937,1.37372,1.37372,1.37372,1.38452,1.395093,1.372727,1.372727,1.372727,1.378813,1.383328,1.372113,1.372113,1.372113,1.375287,1.376059,1.37112,1.37112,1.37112,1.36958,1.364293,1.36852,1.36852,1.36852,1.35464,1.333493,1.369513,1.369513,1.369513,1.360347,1.345259,1.370127,1.370127,1.370127,1.363873,1.352528
01/02/2021 01:20,EURCHF,2357814866,PROFIT,64.856125,55.62271,57.010906,67.586334,53.912758,85.35354,53.333332,66.935616,85.152885,61.856403,0.000014,-0.000007,-0.000016,0.000061,0.000208,93.30003,55.810917,66.0156,23.657156,80.815414,0.000089,0.000113,0.000223,0.002334,-0.002258,52.40057,53.1301,45.49961,54.060055,56.704212,21.861841,21.566462,25.274347,43.889816,12.583798,1.08207,1.08207,1.08207,1.085337,1.093383,1.081516,1.081516,1.081516,1.082942,1.088478,1.081174,1.081174,1.081174,1.081462,1.085448,1.08062,1.08062,1.08062,1.079067,1.080543,1.07917,1.07917,1.07917,1.072797,1.067703,1.079724,1.079724,1.079724,1.075192,1.072608,1.080066,1.080066,1.080066,1.076672,1.075638
01/02/2021 01:50,GBPJPY,2357871224,PROFIT,66.537125,66.8867,57.43632,60.090874,68.98657,95.40905,86.76715,84.99191,40.55884,90.0886,0.004377,0.013676,0.018849,-0.024985,0.142258,99.45726,91.28952,96.10284,18.78873,100.0,0.021391,0.100426,0.032141,0.153547,2.004444,65.82441,57.659027,63.13886,49.830044,62.523037,26.089468,22.908861,12.998442,19.59091,18.599577,143.857,143.857,143.857,145.64366,146.82233,143.74812,143.74812,143.74812,144.62181,145.1251,143.68086,143.68086,143.68086,143.99052,144.07655,143.572,143.572,143.572,142.96867,142.37933,143.287,143.287,143.287,140.29367,137.93634,143.39587,143.39587,143.39587,141.31552,139.63356,143.46313,143.46313,143.46313,141.94682,140.68211
01/02/2021 02:00,GBPUSD,2357886319,PROFIT,44.609882,58.889797,57.546543,54.92261,58.245792,32.949104,80.40342,81.364075,45.847717,83.76429,-0.000055,0.000052,0.000292,-0.000011,-0.000258,9.525982,40.00499,82.95908,37.00729,57.85527,-0.000029,0.001508,0.001101,-0.000619,0.011819,34.98829,49.92723,57.051804,45.98976,58.879726,19.801525,37.33462,19.911842,13.595245,9.826937,1.37494,1.37494,1.37494,1.38458,1.395153,1.373614,1.373614,1.373614,1.378873,1.383388,1.372796,1.372796,1.372796,1.375347,1.376119,1.37147,1.37147,1.37147,1.36964,1.364353,1.368,1.368,1.368,1.3547,1.333553,1.369326,1.369326,1.369326,1.360407,1.345319,1.370144,1.370144,1.370144,1.363933,1.352588
01/02/2021 02:00,GBPJPY,2357886726,PROFIT,50.92166,60.588127,55.65367,59.062477,68.81981,61.573112,88.86633,80.337105,38.65243,89.782616,-0.003005,0.011191,0.016743,-0.027091,0.140152,20.937243,79.85645,96.10284,17.296528,100.0,0.024844,0.111462,0.032824,0.154229,2.005126,45.766933,53.405495,59.101166,47.94699,62.02032,20.303333,23.794952,13.097196,19.639894,18.599577,143.859,143.85667,143.85667,145.63266,146.81134,143.74707,143.74474,143.74474,144.61082,145.1141,143.67793,143.6756,143.6756,143.97952,144.06555,143.566,143.56366,143.56366,142.95767,142.36833,143.273,143.27066,143.27066,140.28267,137.92534,143.38493,143.3826,143.3826,141.30452,139.62256,143.45407,143.45174,143.45174,141.93582,140.67111
03/02/2021 15:10,NZDUSD,2365440990,LOSS,54.13745,54.86899,53.061584,55.75876,54.600956,59.914013,78.45329,67.31183,38.43931,58.5097,-0.000003,0.000037,0.000074,-0.000164,-0.000539,17.428156,82.1799,90.02018,20.656054,45.425365,0.000226,0.000198,-0.000173,0.001558,0.00094,65.040085,48.993267,45.892242,54.913532,52.058643,13.985729,12.914634,15.62662,19.178806,20.039974,0.72445,0.72445,0.72445,0.727903,0.727903,0.722968,0.722968,0.722968,0.724442,0.724442,0.722052,0.722052,0.722052,0.722304,0.722304,0.72057,0.72057,0.72057,0.718843,0.718843,0.71669,0.71669,0.71669,0.709783,0.709783,0.718172,0.718172,0.718172,0.713244,0.713244,0.719088,0.719088,0.719088,0.715382,0.715382
03/02/2021 15:51,USDCAD,2365595012,LOSS,47.80745,52.396385,53.748753,51.759663,52.24704,17.874395,59.181637,62.768032,64.2282,75.49087,-0.000104,0.000075,-0.000021,0.000261,0.001778,19.574488,64.629326,59.415497,81.62751,82.38417,-0.000287,0.000588,0.00031,-0.000544,0.005439,40.88918,44.752415,48.283733,51.73802,47.776966,20.168596,14.590478,13.031865,13.861278,14.594633,1.28389,1.28389,1.28389,1.29169,1.29169,1.282056,1.282056,1.282056,1.287622,1.287622,1.280924,1.280924,1.280924,1.285108,1.285108,1.27909,1.27909,1.27909,1.28104,1.28104,1.27429,1.27429,1.27429,1.27039,1.27039,1.276124,1.276124,1.276124,1.274458,1.274458,1.277256,1.277256,1.277256,1.276972,1.276972
03/02/2021 15:51,EURJPY,2365595729,LOSS,44.355095,38.929085,39.16327,34.341053,49.929092,55.95238,20.116133,28.993055,24.670002,57.043606,0.002688,-0.010981,0.001078,-0.011954,0.013928,75.647415,14.742678,48.69156,41.265347,58.650356,-0.024553,-0.0543,-0.054106,-0.177729,0.221076,41.040558,49.06416,40.35276,42.809063,49.360832,23.563103,20.422401,35.115726,18.926575,18.657375,126.671,126.671,126.671,127.06433,127.06433,126.52508,126.52508,126.52508,126.80572,126.80572,126.43492,126.43492,126.43492,126.64595,126.64595,126.289,126.289,126.289,126.38734,126.38734,125.907,125.907,125.907,125.710335,125.710335,126.052925,126.052925,126.052925,125.96895,125.96895,126.143074,126.143074,126.143074,126.128716,126.128716
03/02/2021 16:00,EURUSD,2365632218,LOSS,49.46596,40.766804,39.140965,36.60502,37.72265,56.77966,24.967825,23.540518,30.667095,8.621184,0.000045,-0.000147,-0.000013,-0.000088,-0.001739,60.762768,17.444056,26.389637,46.16715,0.0,0.000029,-0.000915,-0.00039,-0.001899,-0.009513,46.336422,45.637356,35.659836,44.480858,45.762695,19.807209,24.622995,32.216686,31.868647,18.750013,1.206723,1.20679,1.20679,1.21183,1.21183,1.204966,1.205033,1.205033,1.208629,1.208629,1.203881,1.203947,1.203947,1.206651,1.206651,1.202123,1.20219,1.20219,1.20345,1.20345,1.197523,1.19759,1.19759,1.19507,1.19507,1.199281,1.199347,1.199347,1.198271,1.198271,1.200366,1.200433,1.200433,1.200249,1.200249
03/02/2021 16:00,EURJPY,2365634196,LOSS,49.383636,44.520008,41.53432,35.511818,50.147434,50.0,31.726908,32.8125,26.695786,57.36881,0.001597,-0.006875,0.002482,-0.01055,0.015332,42.689507,31.766064,52.492718,43.22698,59.00597,0.008794,-0.045559,-0.050865,-0.177729,0.221076,46.962914,55.37855,41.470036,44.706707,49.73709,17.37794,18.501936,34.290974,18.926575,18.657375,126.67833,126.67833,126.67833,127.07167,127.07167,126.53241,126.53241,126.53241,126.81305,126.81305,126.44226,126.44226,126.44226,126.65328,126.65328,126.29633,126.29633,126.29633,126.39467,126.39467,125.91433,125.91433,125.91433,125.71767,125.71767,126.06026,126.06026,126.06026,125.97628,125.97628,126.150406,126.150406,126.150406,126.136055,126.136055
03/02/2021 16:20,EURCHF,2365704582,LOSS,63.147537,58.833088,55.705,52.65023,54.06259,88.01948,79.010025,68.63711,62.882095,79.9405,0.000019,-0.000001,0.000082,0.000029,0.00042,64.54719,82.448586,69.03721,78.3244,89.90965,0.000296,0.000118,0.00015,-0.000359,-0.000954,62.797695,60.848976,53.1031,46.016933,53.97005,20.58308,15.003459,13.313765,15.485186,13.211801,1.083183,1.083183,1.08318,1.08509,1.085087,1.082309,1.082309,1.082305,1.083669,1.083666,1.081768,1.081768,1.081765,1.082791,1.082788,1.080893,1.080893,1.08089,1.08137,1.081367,1.078603,1.078603,1.0786,1.07765,1.077647,1.079478,1.079478,1.079475,1.079071,1.079068,1.080019,1.080019,1.080015,1.079949,1.079946
